0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375000000000000	0.0750000000000000	0.0750000000000000	0.0750000000000000	0.112500000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.112500000000000	0.0750000000000000	0.0750000000000000	0.0750000000000000	0.0375000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375000000000000	0.0750000000000000	0.112500000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375000000000000	0.0750000000000000	0.112500000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.112500000000000	0.0750000000000000	0.0375000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375000000000000	0.0750000000000000	0.112500000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.112500000000000	0.0750000000000000	0.0375000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.112500000000000	0.0750000000000000	0.0375000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0750000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.0750000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0375000000000000	0.0750000000000000	0.112500000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.150000000000000	0.112500000000000	0.0750000000000000	0.0375000000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
